Unnamed: 0,label,message,msg_new
10200,-1,创业难，找微达！致电xxxxxxxxxxx，可获得房、车抵押贷款，利率低于小贷公司。微达是禾下金融公司的品牌，我们也是创业者，深知创业,创业 难 ， 找 微达 ！ 致电 xxxxxxxxxxx ， 可 获得 房 、 车 抵押 贷款 ， 利率 低于 小贷 公司 。 微达 是 禾 下 金融公司 的 品牌 ， 我们 也 是 创业者 ， 深知 创业
11524,-1,其中最重要的是肌肤细胞老化引起的肌肤老化松弛,其中 最 重要 的 是 肌肤 细胞 老化 引起 的 肌肤 老化 松弛
10897,-1,走下飞机便踏入一个美丽、富饶、阳光灿烂的世界,走 下 飞机 便 踏入 一个 美丽 、 富饶 、 阳光灿烂 的 世界
11450,-1,采用全新第四代Intel处理器,采用 全新 第四代 Intel 处理器
10714,-1,止于浙江、江苏交界处的葡萄岭,止 于 浙江 、 江苏 交界处 的 葡萄 岭
11570,-1,以致输卵管炎、子宫内膜炎、或形成附件炎包块,以致 输卵管炎 、 子宫 内膜 炎 、 或 形成 附件炎 包块
11167,-1,然后因为要留钱修电脑我决定放弃了,然后 因为 要 留钱 修 电脑 我 决定 放弃 了
10641,-1,不过即使说出了真相估计评论还是一边倒,不过 即使 说出 了 真相 估计 评论 还是 一边倒
1024,-1,价值50元的500金币免费送，会员专享，先到先得。全3D真实体验！抓娃娃，换奖品！免费下载： t.cn/zTxgelZ,价值 50 元 的 500 金币 免费送 ， 会员 专享 ， 先到 先得 。 全 3D 真实 体验 ！ 抓 娃娃 ， 换 奖品 ！ 免费 下载 ：   t . cn / zTxgelZ
1000,-1,【大众点评】恭喜订座成功！08月02日 19:00 京基?粤菜王府(大梅沙店)(大梅沙店)，2人，大厅，地址：盐葵路9号京基喜来登酒店1楼(近京基海湾大酒店)，座位保留60分钟，若需使用团购券，记得提前与商户电话确认是否可使用哦，到店请出示此短信，以免影响您的信誉等级。若行程有变，请回复03取消本次订座。,【 大众 点评 】 恭喜 订座 成功 ！ 08 月 02 日   19 : 00   京基 ? 粤菜 王府 ( 大梅沙 店 ) ( 大梅沙 店 ) ， 2 人 ， 大厅 ， 地址 ： 盐 葵路 9 号京基 喜来登 酒店 1 楼 ( 近京基 海湾 大酒店 ) ， 座位 保留 60 分钟 ， 若需 使用 团购 券 ， 记得 提前 与 商户 电话 确认 是否 可 使用 哦 ， 到 店 请 出示 此 短信 ， 以免 影响 您 的 信誉 等级 。 若 行程 有变 ， 请 回复 03 取消 本次 订座 。
11208,-1,这么仰贵的医药费让我们这穷苦百姓怎样付得起呢,这么 仰贵 的 医药费 让 我们 这 穷苦 百姓 怎样 付得 起 呢
10433,-1,当地屡有市民质疑其中有黑幕,当地 屡有 市民 质疑 其中 有 黑幕
10509,-1,感觉NUH对medstu教学还是挺好的,感觉 NUH 对 medstu 教学 还是 挺 好 的
11071,-1,仔细搞清关于宫颈癌的6个真相最最要紧,仔细 搞清 关于 宫颈癌 的 6 个 真相 最最 要紧
11299,-1,花千骨对谁都好唯独对师父残忍,花千骨 对 谁 都 好 唯独 对 师父 残忍
10791,-1,粉色美白嫩肤、淡斑淡印、收缩毛孔、软化角质、细滑嫩肤的功效,粉色 美 白嫩 肤 、 淡斑 淡印 、 收缩 毛孔 、 软化 角质 、 细滑 嫩肤 的 功效
10122,-1,和Pinkchou小手拉大手一起爬山,和 Pinkchou 小手 拉大 手 一起 爬山
11680,-1,“新买的K5汽车刚开了两个星期,“ 新买 的 K5 汽车 刚开 了 两个 星期
1010,-1,您好，京东商城，您来收发室取一下快递好吧！,您好 ， 京东 商城 ， 您 来 收发室 取 一下 快递 好 吧 ！
10713,-1,8月2日零点之后阿里系统再次发生严重故障事件,8 月 2 日 零点 之后 阿里 系统 再次发生 严重 故障 事件
11725,-1,南京云锦、毗卢寺、梅园、博物馆、总统府,南京 云锦 、 毗卢寺 、 梅园 、 博物馆 、 总统府
10471,-1,黑色皮质短靴+复古礼帽+超大墨镜,黑色 皮质 短靴 + 复古 礼帽 + 超大 墨镜
10403,-1,明明只是会在差不多第xx个小时飞机将经过你在的城市我却如此地如此地如此地开心呢,明明 只是 会 在 差不多 第 xx 个 小时 飞机 将 经过 你 在 的 城市 我 却 如此 地 如此 地 如此 地 开心 呢
11388,-1,安徒生在密友一幢名为Rolighed的房子里因肝癌去世,安徒生 在 密友 一幢 名为 Rolighed 的 房子 里 因 肝癌 去世
11733,-1,不可错过的五件事——1．走过十座桥,不可 错过 的 五件 事 — — 1 ． 走过 十座 桥
11362,-1,冠鲁房产感恩回馈新老客户，即日起购明德花园，送赛博附小就学名额+装修基金，还有特价返利房等您来.详情咨询xxxxxxx   xxxxxxx,冠鲁 房产 感恩 回馈 新 老客户 ， 即日起 购 明德 花园 ， 送赛 博 附小 就学 名额 + 装修 基金 ， 还有 特价 返利 房 等 您 来 . 详情 咨询 xxxxxxx       xxxxxxx
10584,-1,每次出去旅游都是出发的前一天才开始有意识起来,每次 出去 旅游 都 是 出发 的 前一天 才 开始 有意识 起来
10017,-1,淮安市淮安区第四中心交通运输管理所青年志愿者在辖区淮流公路路的边树荫下,淮安市 淮安 区 第四 中心 交通运输 管理所 青年 志愿者 在 辖区 淮流 公路 路 的 边 树荫下
11312,-1,昨晚上做了个梦还以为自己还在大学里身边的你们在打着电脑外面下着雨外面的叶子在轻轻地抖动很怀念以前阿不知不觉身边的人都换了一批谁会料到那时光居然会变的这么短暂,昨晚 上 做 了 个 梦 还 以为 自己 还 在 大学 里 身边 的 你们 在 打着 电脑 外面 下着雨 外面 的 叶子 在 轻轻地 抖动 很 怀念 以前 阿 不知不觉 身边 的 人 都 换 了 一批 谁 会 料到 那 时光 居然 会变 的 这么 短暂
11630,-1,福源国际二楼阿童木童鞋，房租即将到期，由于客户稀少，全场清仓，全场新款单鞋买一送一，（特价除外），全场加绒棉鞋xxx元／双，欲购从速,福源 国际 二楼 阿童木 童鞋 ， 房租 即将 到期 ， 由于 客户 稀少 ， 全场 清仓 ， 全场 新款 单鞋 买一送一 ， （ 特价 除外 ） ， 全场 加绒 棉鞋 xxx 元 ／ 双 ， 欲购从速
11317,-1,济南市政府网和济南网络广播电视台也将同时进行图文和视频直播,济南市 政府网 和 济南 网络 广播 电视台 也 将 同时 进行 图文 和 视频 直播
11347,-1,可能有人会觉得xxx买个面膜有点小贵,可能 有人 会 觉得 xxx 买个 面膜 有点 小贵
10370,-1,再用手挤出藏在毛孔里的粉刺,再 用手挤 出藏 在 毛孔 里 的 粉刺
10590,-1,之前说过的那个xx岁小姑娘肾上腺皮质癌的事情已经向媒体求助有没有这方面的专家或是了解江浙沪地区哪家医院肿瘤科比较好,之前 说 过 的 那个 xx 岁 小姑娘 肾上腺 皮质 癌 的 事情 已经 向 媒体 求助 有没有 这方面 的 专家 或是 了解 江浙沪 地区 哪家 医院 肿瘤科 比较 好
10077,-1,网络诈骗犯罪分子往往利用群众趋利避害的心理,网络 诈骗 犯罪分子 往往 利用 群众 趋利避害 的 心理
11693,-1,今天上午江苏省志愿者协会、江苏交通广播网爱心车队苏州分队10：26分,今天上午 江苏省 志愿者 协会 、 江苏 交通 广播网 爱心 车队 苏州 分队 10 ： 26 分
11554,-1,发货最好快一点我怕我卖了俩肾后能挨的日子不多了,发货 最好 快 一点 我怕 我 卖 了 俩 肾后 能 挨 的 日子 不多 了
11082,-1,关于城开绿城.绿园 【桐柏路五龙口南路】最新消息目前所有房源 都在五号楼二单元西户，xx的户型！ 楼层在x-xx楼，xx-xx楼，xx-xx楼，xx-xx楼，xx楼，均价xxxx【内部团购价】售楼部是xxxx-xxxx. 今天是最后一天    欢迎大家相互告知     【美宸置业】 xxxxxxxxxxx王华雨   机不可失时不再来         身边有朋友买两房三房的希望告知【另代理栖湖怡家新......,关于 城开 绿城 . 绿园   【 桐柏路 五 龙口 南路 】 最新消息 目前 所有 房源   都 在 五号 楼二 单元 西户 ， xx 的 户型 ！   楼层 在 x - xx 楼 ， xx - xx 楼 ， xx - xx 楼 ， xx - xx 楼 ， xx 楼 ， 均价 xxxx 【 内部 团 购价 】 售楼部 是 xxxx - xxxx .   今天 是 最后 一天         欢迎 大家 相互 告知           【 美宸 置业 】   xxxxxxxxxxx 王华雨       机不可失 时不再来                   身边 有 朋友 买 两房 三房 的 希望 告知 【 另 代理 栖 湖怡家 新 ......
10082,-1,2003年因抢劫罪被哈尔滨市中级法院判有期徒刑18年,2003 年 因 抢劫罪 被 哈尔滨市 中级法院 判 有期徒刑 18 年
10508,-1,三星新专利让曲面屏有虚拟按键,三星 新 专利 让 曲面 屏有 虚拟 按键
1076,-1,广大，我在挂断电话后，将该号码标记为骚扰电话并确认拦截此类号码。该号码下次来电就被拦截了，拦截原因是标记。我将该类别从黑名单移除，就能打进来了。我想确认，是这么设计还是bug？,广大 ， 我 在 挂断 电话 后 ， 将 该 号码 标记 为 骚扰电话 并 确认 拦截 此类 号码 。 该 号码 下次 来电 就 被 拦截 了 ， 拦截 原因 是 标记 。 我 将 该 类别 从 黑名单 移除 ， 就 能 打 进来 了 。 我 想 确认 ， 是 这么 设计 还是 bug ？
11321,-1,分别于7月4日和5月开槌的“文本文献”两个版块、五个专场成交结果喜人,分别 于 7 月 4 日 和 5 月 开槌 的 “ 文本 文献 ” 两个 版块 、 五个 专场 成交 结果 喜人
11493,-1,当年二战时期这里是坦克大战的战场,当年 二战时期 这里 是 坦克 大战 的 战场
10814,-1,二、手机贴膜怎样才能在一张DM单上有吸引力,二 、 手机 贴膜 怎样才能 在 一张 DM 单上 有 吸引力
10782,-1,铜川耀州永安路派出所接群众报案称在西大街煤炭局门口有一八旬老人神智不清坐在马路边,铜川 耀州 永安路 派出所 接 群众 报案 称 在 西大街 煤炭 局 门口 有 一 八旬 老人 神智不清 坐在 马路边
10493,-1,599GTBFiorano拥有一系列革命性的先进技术,599GTBFiorano 拥有 一系列 革命性 的 先进 技术
10805,-1,世界杯上最机智的裁判瞬间化解握手尴尬,世界杯 上 最 机智 的 裁判 瞬间 化解 握手 尴尬
10904,-1,你正常吗李易峰那期的收官大直播,你 正常 吗 李易峰 那期 的 收官 大 直播
10190,-1,广州无抵押信用贷款 上班族，工薪贷。只要工资是银行代发xxxx以上就可以。可以贷工资的xx倍。利息x厘到一分三封顶最高一分三（一万元一,广州 无 抵押 信用贷款   上班族 ， 工薪 贷 。 只要 工资 是 银行 代发 xxxx 以上 就 可以 。 可以 贷 工资 的 xx 倍 。 利息 x 厘到 一分 三 封顶 最高 一分 三 （ 一万元 一
1147,-1,戈:原因是？【发自飞信】,戈 : 原因 是 ？ 【 发自 飞信 】
10369,-1,不过90%新增矿山的生产成本在4500美元/吨以下,不过 90% 新增 矿山 的 生产成本 在 4500 美元 / 吨 以下
10963,-1,贷款和证券投资同比多增是M2增速回升的主要原因,贷款 和 证券 投资 同比 多 增是 M2 增速 回升 的 主要 原因
10367,-1,人的全身细胞全部换掉需要七年,人 的 全身 细胞 全部 换掉 需要 七年
11225,-1,田雨城，农行xxxxxxxxxxxxxxxxxxx,田 雨城 ， 农行 xxxxxxxxxxxxxxxxxxx
10093,-1,两个萌娃当“临时警察”现场吓哭,两个 萌娃 当 “ 临时 警察 ” 现场 吓哭
10241,-1,从神秘组织回到滨海市的唐易,从 神秘 组织 回到 滨海 市 的 唐易
11114,-1,民乐园华润万家（惠氏奶粉）三.四段和膳儿加xxxg两听立减xx元，xxxx.x.xx截至到xxxx.x.xx联系电话（xxxxxxxx,民 乐园 华润 万家 （ 惠氏 奶粉 ） 三 . 四段 和 膳 儿加 xxxg 两听立 减 xx 元 ， xxxx . x . xx 截至 到 xxxx . x . xx 联系电话 （ xxxxxxxx
11138,-1,作为新世界中国地产的滨海旗舰作品,作为 新世界 中国地产 的 滨海 旗舰 作品
10193,-1,家长:新年好！羊年发大财！特大喜讯！阳光理科春季高一、高二数理化课程于x月x日隆重开班，欢迎各位家长前来咨询。 咨询电话:xxxxxxx  ,家长 : 新年好 ！ 羊年 发大财 ！ 特大 喜讯 ！ 阳光 理科 春季 高一 、 高二 数理化 课程 于 x 月 x 日 隆重 开班 ， 欢迎 各位 家长 前来 咨询 。   咨询电话 : xxxxxxx    
10636,-1,我行将于x月x日发行理财产品xx天，xx天，预期年化收益x.x%,我行 将 于 x 月 x 日 发行 理财产品 xx 天 ， xx 天 ， 预期 年化 收益 x . x%
1051,-1,您账户1407于12月12日18:13ATM取款人民币2500.00。微信无卡取款立享便捷:t.cn/8sKVdxN。[招商银行],您 账户 1407 于 12 月 12 日 18 : 13ATM 取款 人民币 2500.00 。 微信 无卡 取款 立享 便捷 : t . cn / 8sKVdxN 。 [ 招商银行 ]
10415,-1,一个新生事物的产生好多人质疑不理解不去做观望那我就去了解去接纳去做看看我们谁对谁错,一个 新生事物 的 产生 好多 人 质疑 不 理解 不去 做 观望 那 我 就 去 了解 去 接纳 去 做 看看 我们 谁 对 谁错
1136,-1,尊敬的用户，江苏联通最新推出沃音乐客户端，它集歌曲播放、整曲下载、炫铃/彩铃定制、MV欣赏、在线搜索于一体，让你随时随地都能有高质量的音乐生活享受，开通会员，流量全免，资费5元/月。详情请点击：       http://go.js165.com/i/1/xrou7Yky,尊敬 的 用户 ， 江苏 联通 最新 推出 沃 音乐 客户端 ， 它集 歌曲 播放 、 整曲 下载 、 炫铃 / 彩铃 定制 、 MV 欣赏 、 在线 搜索 于 一体 ， 让 你 随时随地 都 能 有 高质量 的 音乐 生活 享受 ， 开通 会员 ， 流量 全免 ， 资费 5 元 / 月 。 详情请 点击 ：               http : / / go . js165 . com / i / 1 / xrou7Yky
11421,-1,月经不调Estroven这个牌子是美国医药界首推的品牌,月经不调 Estroven 这个 牌子 是 美国 医药界 首推 的 品牌
11280,-1,“光之裙”是用3D打印一个黑色的电池组,“ 光之裙 ” 是 用 3D 打印 一个 黑色 的 电池组
1035,-1,《全面绩效考核、薪酬体系设计与劳动用工风险控制实战班》5月23日在清华授课，助力企业打造精英团队！电话:010-82865969【开课通知】,《 全面 绩效考核 、 薪酬 体系 设计 与 劳动 用工 风险 控制 实战 班 》 5 月 23 日 在 清华 授课 ， 助力 企业 打造 精英 团队 ！ 电话 : 010 - 82865969 【 开课 通知 】
10848,-1,霍华德莫泰阿里扎哈登劳森布鲁尔贝弗利琼斯索顿卡佩拉kj迈克丹尼尔斯两个新秀德克尔和哈勒尔如果再与特里续约再完成一个底薪的人员那我火在西部的豪强中定会杀出一片天,霍华德 莫泰 阿里 扎 哈登 劳森布 鲁尔 贝弗利 琼斯 索顿 卡 佩拉 kj 迈克 丹尼尔斯 两个 新秀 德 克尔 和 哈勒尔 如果 再 与 特里 续约 再 完成 一个 底薪 的 人员 那 我 火 在 西部 的 豪强 中定 会 杀出 一片 天
11030,-1,交涉未果后芦菲提起诉讼索赔500万,交涉 未果 后 芦菲 提起 诉讼 索赔 500 万
10948,-1,晚安=￣ω￣=图源：百度,晚安 = ￣ ω ￣ = 图源 ： 百度
1153,-1,"探秘神龙架，浪漫若尔盖，寻梦318国道；端午节神龙架5日、若尔盖3日,大美西藏15日自驾游，询：028-66317890【平行线自驾俱乐部】","探秘 神龙 架 ， 浪漫 若尔盖 ， 寻梦 318 国道 ； 端午节 神龙 架 5 日 、 若尔盖 3 日 , 大美 西藏 15 日 自驾游 ， 询 ： 028 - 66317890 【 平行线 自驾 俱乐部 】"
10837,-1,设计师设计了这个好东西,设计师 设计 了 这个 好 东西
10275,-1,挂墙式电视机设计节省了空间,挂 墙式 电视机 设计 节省 了 空间
